"Date and Time A1","Time (s) A1","Force (N) A1","Acceleration - x (m/s²) A1","Acceleration - y (m/s²) A1","Acceleration - z (m/s²) A1","Acceleration - resultant (m/s²) A1","Angular Velocity - x (rad/s) A1","Angular Velocity - y (rad/s) A1","Angular Velocity - z (rad/s) A1","Date and Time A2","Time (s) A2","Force (N) A2","Acceleration - x (m/s²) A2","Acceleration - y (m/s²) A2","Acceleration - z (m/s²) A2","Acceleration - resultant (m/s²) A2","Angular Velocity - x (rad/s) A2","Angular Velocity - y (rad/s) A2","Angular Velocity - z (rad/s) A2","Date and Time A3","Time (s) A3","Force (N) A3","Acceleration - x (m/s²) A3","Acceleration - y (m/s²) A3","Acceleration - z (m/s²) A3","Acceleration - resultant (m/s²) A3","Angular Velocity - x (rad/s) A3","Angular Velocity - y (rad/s) A3","Angular Velocity - z (rad/s) A3","Date and Time B1","Time (s) B1","Force (N) B1","Acceleration - x (m/s²) B1","Acceleration - y (m/s²) B1","Acceleration - z (m/s²) B1","Acceleration - resultant (m/s²) B1","Angular Velocity - x (rad/s) B1","Angular Velocity - y (rad/s) B1","Angular Velocity - z (rad/s) B1","Date and Time B2","Time (s) B2","Force (N) B2","Acceleration - x (m/s²) B2","Acceleration - y (m/s²) B2","Acceleration - z (m/s²) B2","Acceleration - resultant (m/s²) B2","Angular Velocity - x (rad/s) B2","Angular Velocity - y (rad/s) B2","Angular Velocity - z (rad/s) B2","Date and Time B3","Time (s) B3","Force (N) B3","Acceleration - x (m/s²) B3","Acceleration - y (m/s²) B3","Acceleration - z (m/s²) B3","Acceleration - resultant (m/s²) B3","Angular Velocity - x (rad/s) B3","Angular Velocity - y (rad/s) B3","Angular Velocity - z (rad/s) B3","Date and Time Control 1","Time (s) Control 1","Force (N) Control 1","Acceleration - x (m/s²) Control 1","Acceleration - y (m/s²) Control 1","Acceleration - z (m/s²) Control 1","Acceleration - resultant (m/s²) Control 1","Angular Velocity - x (rad/s) Control 1","Angular Velocity - y (rad/s) Control 1","Angular Velocity - z (rad/s) Control 1","Date and Time Control 2","Time (s) Control 2","Force (N) Control 2","Acceleration - x (m/s²) Control 2","Acceleration - y (m/s²) Control 2","Acceleration - z (m/s²) Control 2","Acceleration - resultant (m/s²) Control 2","Angular Velocity - x (rad/s) Control 2","Angular Velocity - y (rad/s) Control 2","Angular Velocity - z (rad/s) Control 2","Date and Time Control 3","Time (s) Control 3","Force (N) Control 3","Acceleration - x (m/s²) Control 3","Acceleration - y (m/s²) Control 3","Acceleration - z (m/s²) Control 3","Acceleration - resultant (m/s²) Control 3","Angular Velocity - x (rad/s) Control 3","Angular Velocity - y (rad/s) Control 3","Angular Velocity - z (rad/s) Control 3"
05/25/2023 09:17:16 am,3.722,0.03,0.0,0.0,0.1,0.1,0.0,0.0,0.0,05/25/2023 09:18:06 am,3.722,0.31,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.722,0.01,0.0,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.722,0.29,0.1,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.722,0.01,0.1,0.1,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.722,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.722,0.00,0.0,0.0,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.722,0.02,0.0,0.0,0.1,0.1,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.722,0.00,0.0,0.1,-0.2,0.2,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.724,1.84,-0.1,0.0,0.1,0.2,0.0,0.0,0.0,05/25/2023 09:18:06 am,3.724,0.30,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.724,0.01,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.724,0.28,0.1,0.1,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.724,0.01,0.1,0.1,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.724,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.724,0.01,0.0,0.0,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.724,0.03,0.0,0.1,0.1,0.1,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.724,0.01,0.0,0.1,-0.1,0.1,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.726,5.64,0.1,0.1,0.1,0.2,0.0,0.0,0.0,05/25/2023 09:18:06 am,3.726,0.32,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.726,0.00,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.726,0.28,0.1,0.1,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.726,0.01,0.1,0.1,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.726,0.17,0.0,0.0,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.726,-0.01,0.1,0.0,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.726,0.02,0.0,0.1,0.1,0.1,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.726,0.01,0.0,0.1,0.0,0.1,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.728,16.59,0.6,0.5,0.2,0.8,0.0,0.0,0.0,05/25/2023 09:18:06 am,3.728,0.31,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.728,0.00,0.0,0.1,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.728,0.28,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.728,0.01,0.1,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.728,0.17,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.728,0.01,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.728,0.01,0.0,0.1,0.1,0.1,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.728,0.01,0.0,0.1,0.2,0.2,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.730,24.42,2.8,2.1,0.6,3.6,0.0,0.0,0.0,05/25/2023 09:18:06 am,3.730,0.31,0.0,0.1,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.730,0.01,0.0,0.2,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.730,0.28,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.730,0.00,0.1,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.730,0.18,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.730,0.01,0.1,-0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.730,0.01,0.0,0.1,0.2,0.2,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.730,0.01,0.0,0.1,0.2,0.2,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.732,21.99,2.8,2.1,0.6,3.6,0.0,0.0,-0.2,05/25/2023 09:18:06 am,3.732,0.30,0.0,0.1,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.732,0.01,0.0,0.2,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.732,0.28,0.0,0.1,0.1,0.1,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.732,0.01,0.1,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.732,0.18,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.732,0.00,-0.1,-0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.732,0.00,0.0,0.0,0.2,0.2,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.732,0.00,0.0,0.1,0.3,0.3,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.734,22.00,2.8,3.3,-1.0,4.4,0.1,0.0,-0.4,05/25/2023 09:18:06 am,3.734,0.31,0.0,0.1,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.734,0.01,0.0,0.2,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.734,0.28,0.0,0.1,0.1,0.2,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.734,0.01,0.1,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.734,0.18,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.734,0.01,0.0,-0.1,-0.2,0.2,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.734,0.00,0.0,0.0,0.2,0.2,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.734,0.00,0.0,0.1,0.3,0.3,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.736,22.20,2.8,3.3,-1.0,4.4,0.1,0.0,-0.4,05/25/2023 09:18:06 am,3.736,0.30,0.0,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.736,0.00,0.0,0.2,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.736,0.29,0.0,0.1,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.736,0.01,0.1,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.736,0.20,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.736,0.00,0.0,-0.1,-0.2,0.3,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.736,0.02,0.0,0.0,0.3,0.3,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.736,0.00,0.0,0.1,0.4,0.4,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.738,22.84,1.7,1.6,-4.1,4.7,0.0,-0.1,-0.5,05/25/2023 09:18:06 am,3.738,0.30,0.0,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.738,0.00,0.0,0.2,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.738,0.28,0.0,0.1,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.738,0.01,0.1,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.738,0.19,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.738,0.01,0.0,-0.1,-0.2,0.3,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.738,0.01,0.0,0.1,0.3,0.3,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.738,0.00,0.0,0.1,0.4,0.4,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.740,20.92,0.8,-0.2,-6.8,6.9,0.0,-0.2,-0.5,05/25/2023 09:18:06 am,3.740,0.30,0.0,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.740,0.00,0.0,0.2,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.740,0.28,0.0,0.1,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.740,0.01,0.1,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.740,0.19,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.740,0.00,0.0,-0.1,-0.3,0.3,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.740,0.01,0.0,0.1,0.2,0.2,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.740,0.00,0.0,0.1,0.4,0.4,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.742,16.20,1.5,-0.8,-7.5,7.7,0.0,-0.6,-0.4,05/25/2023 09:18:06 am,3.742,0.30,0.0,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.742,0.00,0.0,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.742,0.29,0.0,0.1,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.742,0.01,0.1,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.742,0.20,0.0,0.0,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.742,0.01,0.0,-0.1,-0.3,0.4,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.742,0.01,0.0,0.1,0.2,0.2,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.742,-0.01,0.0,0.1,0.3,0.3,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.744,12.68,1.1,0.7,-5.8,6.0,0.0,-0.8,-0.4,05/25/2023 09:18:06 am,3.744,0.31,0.0,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.744,0.00,0.0,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.744,0.27,0.0,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.744,0.00,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.744,0.19,0.0,0.0,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.744,0.01,0.0,-0.1,-0.3,0.4,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.744,0.01,0.0,0.0,0.1,0.2,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.744,0.00,0.0,0.1,0.3,0.3,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.746,9.62,0.1,-1.2,-2.9,3.2,-0.1,-0.9,-0.4,05/25/2023 09:18:06 am,3.746,0.31,0.0,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.746,0.01,0.0,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.746,0.28,0.0,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.746,0.00,0.1,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.746,0.20,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.746,0.01,0.0,-0.1,-0.3,0.3,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.746,0.00,0.0,0.0,0.1,0.1,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.746,0.00,0.0,0.1,0.3,0.3,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.748,7.39,0.1,-1.2,-2.9,3.2,-0.1,-0.9,-0.3,05/25/2023 09:18:06 am,3.748,0.30,0.0,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.748,0.00,0.0,0.2,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.748,0.27,0.0,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.748,0.00,0.1,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.748,0.20,0.0,0.0,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.748,-0.01,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.748,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.748,0.00,0.0,0.1,0.2,0.2,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.750,5.68,-1.7,-2.8,0.2,3.3,-0.1,-0.9,-0.3,05/25/2023 09:18:06 am,3.750,0.31,0.0,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.750,-0.01,0.0,0.1,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.750,0.27,0.0,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.750,0.00,0.1,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.750,0.21,0.0,0.0,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.750,0.00,0.1,-0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.750,0.01,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.750,0.00,0.0,0.1,0.1,0.2,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.752,4.03,-2.3,-3.4,2.4,4.8,0.0,-0.8,-0.2,05/25/2023 09:18:06 am,3.752,0.30,0.0,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.752,0.01,0.0,0.1,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.752,0.28,0.0,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.752,0.00,0.1,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.752,0.21,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.752,0.00,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.752,0.01,0.0,0.1,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.752,0.00,0.0,0.1,0.1,0.1,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.754,2.42,-3.7,-3.9,2.6,6.0,0.0,-0.6,0.0,05/25/2023 09:18:06 am,3.754,0.30,0.0,0.1,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.754,0.00,0.0,0.1,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.754,0.28,0.0,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.754,0.00,0.1,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.754,0.20,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.754,0.00,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.754,0.01,0.0,0.1,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.754,0.00,0.0,0.1,0.0,0.1,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.756,1.54,-3.7,-4.2,2.0,5.9,0.0,-0.3,0.2,05/25/2023 09:18:06 am,3.756,0.31,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.756,0.00,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.756,0.28,0.0,0.1,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.756,0.00,0.1,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.756,0.20,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.756,0.00,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.756,0.01,0.0,0.1,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.756,-0.01,0.0,0.1,-0.1,0.1,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.758,0.85,-1.9,-3.0,3.1,4.7,-0.1,-0.1,0.4,05/25/2023 09:18:06 am,3.758,0.31,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.758,0.00,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.758,0.28,0.0,0.2,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.758,0.00,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.758,0.21,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.758,0.00,0.0,0.0,0.1,0.1,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.758,0.01,0.0,0.1,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.758,0.00,0.0,0.1,-0.1,0.2,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.760,0.45,-1.0,-1.3,5.1,5.4,0.0,0.1,0.5,05/25/2023 09:18:06 am,3.760,0.31,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.760,-0.01,0.0,0.2,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.760,0.29,0.0,0.2,-0.1,0.2,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.760,0.00,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.760,0.21,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.760,0.01,0.0,0.0,0.1,0.1,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.760,0.02,0.0,0.1,-0.2,0.2,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.760,0.00,0.0,0.1,-0.2,0.2,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.762,0.13,-1.0,-1.3,5.1,5.4,0.0,0.3,0.5,05/25/2023 09:18:06 am,3.762,0.30,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.762,0.00,0.0,0.2,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.762,0.28,0.0,0.2,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.762,0.00,0.0,0.1,0.1,0.1,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.762,0.21,0.0,0.0,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.762,0.00,0.0,0.0,0.1,0.1,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.762,0.02,0.0,0.1,-0.2,0.2,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.762,-0.01,0.0,0.1,-0.2,0.2,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.764,-0.02,-0.5,0.2,6.6,6.6,0.0,0.3,0.5,05/25/2023 09:18:06 am,3.764,0.31,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.764,0.01,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.764,0.28,0.0,0.2,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.764,0.00,0.0,0.1,0.1,0.1,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.764,0.20,0.0,0.0,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.764,0.00,0.0,0.1,0.1,0.1,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.764,0.01,0.0,0.1,-0.3,0.3,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.764,0.00,0.0,0.1,-0.3,0.3,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.766,0.04,-1.3,0.9,6.0,6.2,0.0,0.7,0.4,05/25/2023 09:18:06 am,3.766,0.30,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.766,-0.01,-0.1,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.766,0.27,0.0,0.1,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.766,0.00,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.766,0.20,0.0,0.0,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.766,0.00,0.0,0.0,0.1,0.1,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.766,0.01,0.0,0.1,-0.3,0.3,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.766,0.00,0.0,0.1,-0.3,0.3,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.768,0.17,-0.4,-0.2,3.4,3.4,0.0,0.8,0.4,05/25/2023 09:18:06 am,3.768,0.31,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.768,0.00,-0.1,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.768,0.28,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.768,0.00,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.768,0.20,0.0,0.0,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.768,0.00,0.0,0.1,0.2,0.2,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.768,0.01,0.0,0.1,-0.3,0.3,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.768,-0.01,0.0,0.1,-0.3,0.3,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.770,0.12,0.5,2.2,-0.1,2.3,0.1,0.9,0.4,05/25/2023 09:18:06 am,3.770,0.31,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.770,0.00,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.770,0.29,0.0,0.1,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.770,0.00,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.770,0.20,0.0,0.0,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.770,0.01,0.0,0.1,0.2,0.2,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.770,0.02,0.0,0.1,-0.3,0.3,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.770,0.00,0.0,0.1,-0.3,0.4,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.772,0.06,2.1,3.6,-3.2,5.2,0.1,0.7,0.3,05/25/2023 09:18:06 am,3.772,0.30,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.772,0.00,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.772,0.28,0.0,0.1,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.772,0.01,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.772,0.20,0.0,0.0,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.772,0.00,0.0,0.0,0.2,0.2,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.772,0.02,0.0,0.1,-0.2,0.2,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.772,0.01,0.0,0.1,-0.3,0.4,0.0,0.0,0.0
05/25/2023 09:17:16 am,3.774,0.01,1.7,3.7,-4.7,6.2,0.0,0.6,0.1,05/25/2023 09:18:06 am,3.774,0.30,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:18:37 am,3.774,0.01,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:20:21 am,3.774,0.28,0.0,0.2,0.0,0.2,0.0,0.0,0.0,05/25/2023 09:21:18 am,3.774,0.01,0.0,0.1,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:22:07 am,3.774,0.20,0.0,0.0,0.0,0.1,0.0,0.0,0.0,05/25/2023 09:23:15 am,3.774,0.01,0.0,0.1,0.3,0.3,0.0,0.0,0.0,05/25/2023 09:24:11 am,3.774,0.02,0.0,0.1,-0.2,0.2,0.0,0.0,0.0,05/25/2023 09:24:23 am,3.774,0.00,0.0,0.1,-0.3,0.4,0.0,0.0,0.0
