Time (s) B2,Force (N) B2
5.126,0.01
5.127999999999999,0.01
5.13,0.0
5.132000000000001,0.0
5.134,0.01
5.136,0.0
5.137999999999999,0.0
5.14,0.0
5.142,0.0
5.143999999999999,0.01
5.146,0.01
5.148000000000001,0.0
5.15,0.01
5.152,0.01
5.153999999999999,0.01
5.156,0.01
5.158,0.01
5.159999999999999,0.01
5.162,0.01
5.164000000000001,0.01
5.166,0.01
5.168,0.01
5.169999999999999,0.01
5.172,0.01
5.174,0.02
5.175999999999999,0.02
5.178,0.01
5.180000000000001,0.01
5.182,0.0
5.184,0.01
5.185999999999999,0.0
5.188,0.0
5.19,0.0
5.191999999999999,0.0
5.194,0.0
5.195999999999999,0.01
5.198,0.01
5.2,0.0
5.201999999999999,0.0
5.204,0.0
5.206,0.01
5.207999999999999,0.01
5.21,0.0
5.211999999999999,0.0
5.214,0.0
5.216,0.0
5.217999999999999,0.0
5.22,0.0
5.222,0.0
5.223999999999999,-0.01
5.226,-0.01
5.227999999999999,-0.01
5.23,0.0
5.232,0.0
5.233999999999999,0.01
5.236,0.01
5.238,0.0
5.239999999999999,0.01
5.242,0.01
5.243999999999999,0.01
5.246,0.01
5.248,0.0
5.249999999999999,0.01
5.252,0.01
5.254,0.0
5.255999999999999,0.01
5.258,0.01
5.259999999999999,0.01
5.262,0.01
5.264,0.02
5.265999999999999,0.01
5.268,0.01
5.2700000000000005,0.01
5.271999999999999,0.01
5.274,0.01
5.275999999999999,0.01
5.278,0.01
5.28,0.01
5.281999999999999,0.0
5.284,0.0
5.2860000000000005,0.0
5.287999999999999,0.0
5.29,0.0
5.291999999999999,0.0
5.294,0.0
5.296,0.0
5.297999999999999,0.01
5.3,0.0
5.3020000000000005,0.01
5.303999999999999,0.01
5.306,0.01
5.307999999999999,0.0
5.31,0.0
5.312,0.0
5.313999999999999,0.01
5.316,0.0
5.3180000000000005,0.02
5.319999999999999,0.01
5.322,0.01
5.323999999999999,0.01
5.326,0.01
5.328,0.01
5.329999999999999,0.01
5.332,0.02
5.3340000000000005,0.01
5.335999999999999,0.01
5.338,0.0
5.339999999999999,0.0
5.342,0.0
5.344,0.01
5.345999999999999,0.02
5.348,0.01
5.3500000000000005,0.02
5.351999999999999,0.01
5.354,0.01
5.355999999999999,0.01
5.358,0.01
5.36,0.01
5.361999999999999,0.01
5.364,0.01
5.3660000000000005,0.0
5.367999999999999,0.01
5.37,0.02
5.371999999999999,0.01
5.374,0.02
5.376,0.02
5.377999999999999,0.01
5.38,0.01
5.382000000000001,0.01
5.384,0.01
5.386,0.0
5.387999999999999,0.0
5.39,0.0
5.392,0.0
5.393999999999999,0.01
5.396,0.01
5.398000000000001,0.01
5.4,0.02
5.402,0.01
5.403999999999999,0.0
5.406,0.01
5.408,0.01
5.409999999999999,0.0
5.412,0.0
5.414000000000001,0.0
5.416,0.01
5.418,0.0
5.419999999999999,0.01
5.422,0.01
5.424,0.01
5.425999999999999,0.01
5.428,0.01
5.430000000000001,0.01
5.432,0.02
5.434,0.01
5.435999999999999,0.01
5.438,0.02
5.44,0.01
5.441999999999999,0.01
5.444,0.01
5.445999999999999,0.0
5.448,0.01
5.45,0.0
5.451999999999999,0.0
5.454,0.0
5.456,0.0
5.457999999999999,0.0
5.46,0.0
5.461999999999999,0.0
5.464,0.01
5.466,0.01
5.467999999999999,0.01
5.47,0.0
5.472,0.01
5.473999999999999,0.0
5.476,0.0
5.477999999999999,0.0
5.48,0.0
5.482,0.0
5.483999999999999,0.0
5.486,0.0
5.488,0.0
5.489999999999999,0.01
5.492,0.0
5.493999999999999,0.01
5.496,0.0
5.498,0.0
5.499999999999999,0.01
5.502,0.0
5.504,0.01
5.505999999999999,0.0
5.508,0.0
5.509999999999999,0.0
5.512,0.01
5.514,0.0
5.515999999999999,0.0
5.518,0.0
5.5200000000000005,0.0
5.521999999999999,0.0
5.524,-0.01
5.525999999999999,0.0
5.528,
5.53,
5.531999999999999,
5.534,
5.5360000000000005,
5.537999999999999,
